sample	line_order	tissue	tissue_label	tissue_color	qscore	density
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.58980215477483	0.034288180358710105
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.639952123086964	0.03497545516005041
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.6901020913991	0.03576533286979074
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.74025205971123	0.03665875724283047
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.790402028023365	0.037651128141253674
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.840551996335506	0.03873208631383192
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.89070196464764	0.03988601422978028
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.940851932959774	0.04109325323748723
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	36.99100190127191	0.042331913197764776
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.04115186958404	0.04358004262018617
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.091301837896175	0.04481785849536588
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.14145180620831	0.04602972126245504
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.19160177452045	0.047205586122137835
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.241751742832584	0.04834175885397835
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.29190171114472	0.04944091270308883
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.34205167945685	0.05051145573640472
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.392201647768985	0.05156644689722123
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.44235161608112	0.052622320425226
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.49250158439325	0.05369767956383031
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.542651552705394	0.05481236258815582
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.59280152101753	0.05598688208689737
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.64295148932966	0.0572422176298353
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.693101457641795	0.058599832532614485
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.74325142595393	0.060081714745141436
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.79340139426606	0.06171022780084214
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.8435513625782	0.06350760418212528
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.89370133089034	0.06549500941410236
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.94385129920247	0.06769122773095827
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	37.994001267514605	0.07011114024791679
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.04415123582674	0.07276425650903895
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.09430120413887	0.07565360045513853
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.144451172451014	0.07877523513335316
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.19460114076314	0.08211864310412723
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.24475110907528	0.08566807853744864
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.294901077387415	0.08940489514175914
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.34505104569955	0.09331075370657615
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.39520101401168	0.0973715410254832
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.445350982323816	0.10158179661873502
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.49550095063596	0.10594944430577766
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.545650918948084	0.11050065423180352
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.595800887260225	0.11528470461667156
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.64595085557236	0.12037875597679296
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.69610082388449	0.12589247714001983
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.746250792196626	0.13197245361875184
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.79640076050876	0.1388062442142836
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.8465507288209	0.1466258092986011
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.89670069713303	0.15570979566916562
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.94685066544517	0.1663838226488864
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	38.9970006337573	0.17901749326725233
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.047150602069436	0.1940164155565812
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.09730057038157	0.21180717683753414
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.147450538693704	0.23281313307493387
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.197600507005845	0.2574192495243133
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.24775047531798	0.28592523600726133
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.29790044363011	0.3184879585847622
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.348050411942246	0.3550565261833679
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.39820038025438	0.39530628391757616
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.448350348566514	0.4385807057302546
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.49850031687865	0.48385219730281054
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.54865028519079	0.5297133626405767
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.59880025350292	0.5744087380943962
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.648950221815056	0.6159130619958377
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.69910019012719	0.6520560283786941
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.749250158439324	0.680685944952983
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.79940012675146	0.699857061930554
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.84955009506359	0.7080191275242358
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.89970006337573	0.7041844651927784
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	39.949850031687866	0.6880486162178668
GTOP-CJ092-4022-LN-Y0EZ	202	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	40.0	0.660045638803427
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.53661784287616	0.00013449232587124362
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.58833484005718	0.0001406142652144118
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.640051837238193	0.00014628066592380185
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.69176883441921	0.00015196148297278396
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.743485831600225	0.00015817448227567243
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.795202828781242	0.000165410044387866
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.84691982596226	0.0001740544255391963
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.898636823143274	0.00018432428130306822
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	24.950353820324292	0.00019622444877170228
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.002070817505306	0.00020953788825292129
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.053787814686324	0.00022385169534700123
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.10550481186734	0.00023861701269691779
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.157221809048355	0.00025323458862318895
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.208938806229373	0.00026715282310923246
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.260655803410387	0.0002799624287192159
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.312372800591405	0.0002914719441123215
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.36408979777242	0.0003017513451211622
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.415806794953436	0.00031113637192795653
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.467523792134454	0.00032019288429081425
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.519240789315468	0.0003296472285170972
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.570957786496486	0.0003402939175852631
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.6226747836775	0.00035289487998492724
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.674391780858517	0.0003680846768752447
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.726108778039535	0.0003862936361097566
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.77782577522055	0.0004076966089816165
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.829542772401567	0.00043219018484015365
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.88125976958258	0.0004593969025406267
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.9329767667636	0.0004886921924866169
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	25.984693763944616	0.0005192488621122765
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.03641076112563	0.0005500946887041124
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.088127758306648	0.0005801803834792463
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.139844755487662	0.0006084568504835423
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.19156175266868	0.000633961350188477
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.243278749849694	0.0006559113210993386
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.29499574703071	0.0006738022077985719
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.34671274421173	0.0006875022820442681
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.398429741392743	0.000697334163251442
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.45014673857376	0.0007041307366498277
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.501863735754775	0.0007092534161294132
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.553580732935792	0.0007145636628357579
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.60529773011681	0.0007223440980119385
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.657014727297824	0.0007351724887400389
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.70873172447884	0.0007557589041289437
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.760448721659856	0.0007867618866559042
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.812165718840873	0.0008306023107567409
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.86388271602189	0.0008892931139164451
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.915599713202905	0.0009642995211284712
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	26.967316710383923	0.0010564387541576134
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.019033707564937	0.0011658220301664927
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.070750704745954	0.0012918364822972737
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.122467701926972	0.0014331616586742398
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.174184699107986	0.0015878149199667708
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.225901696289004	0.0017532219382220156
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.277618693470018	0.001926311448791556
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.329335690651035	0.0021036358982742718
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.381052687832053	0.0022815202475276143
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.432769685013067	0.0024562390777650594
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.484486682194085	0.0026242173196097678
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.5362036793751	0.0027822433014244546
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.587920676556116	0.002927676015115086
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.639637673737134	0.0030586234327410707
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.691354670918148	0.003174067075169388
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.743071668099166	0.0032739108804704102
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.79478866528018	0.0033589398525835524
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.846505662461198	0.0034306850983049416
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.898222659642215	0.0034912049553874076
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	27.94993965682323	0.003542804753258234
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.001656654004247	0.0035877280470601584
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.05337365118526	0.003627858021423571
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.10509064836628	0.003664468008787452
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.156807645547293	0.003698054502673687
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.20852464272831	0.003728275460598579
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.260241639909328	0.003754002726571946
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.311958637090342	0.003773482248462616
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.36367563427136	0.003784581753503119
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.415392631452374	0.0037850947308379155
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.46710962863339	0.00377306337949866
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.51882662581441	0.003747082202944721
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.570543622995423	0.0037065478929634273
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.62226062017644	0.003651829053406764
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.673977617357455	0.0035843397220792403
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.725694614538472	0.00350651196604262
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.777411611719486	0.0034216735878681306
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.829128608900504	0.0033338460352301965
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.88084560608152	0.003247484191904167
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.932562603262536	0.0031671834695835613
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	28.984279600443553	0.00309738047952938
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.035996597624568	0.003042071784764753
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.087713594805585	0.00300457129707914
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.139430591986603	0.0029873214636449894
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.191147589167617	0.0029917672981267596
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.242864586348635	0.003018296403597882
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.29458158352965	0.003066243162847272
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.346298580710666	0.0031339517326324094
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.398015577891684	0.0032188904867285996
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.449732575072698	0.0033178098028727844
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.501449572253716	0.0034269349445775134
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.55316656943473	0.003542185496912284
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.604883566615747	0.0036594117914364676
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.656600563796765	0.0037746368485907867
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.70831756097778	0.0038842899943781987
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.760034558158797	0.003985416389959032
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.81175155533981	0.004075846379143272
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.86346855252083	0.0041543107260996765
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.915185549701846	0.00422049275958806
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	29.96690254688286	0.0042750155412166375
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.018619544063878	0.004319369965398804
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.07033654124489	0.004355796238713108
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.12205353842591	0.004387134681255261
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.173770535606927	0.00441666124380927
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.22548753278794	0.004447918789932777
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.27720452996896	0.004484548600373141
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.328921527149973	0.004530120164956221
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.38063852433099	0.00458795371380124
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.432355521512008	0.004660930933679175
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.484072518693022	0.004751295290052727
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.53578951587404	0.004860452984144583
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.587506513055054	0.004988796040170401
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.63922351023607	0.0051355769079787575
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.69094050741709	0.005298866215209896
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.742657504598103	0.0054756201586022716
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.794374501779117	0.005661871618288284
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.846091498960135	0.005853041450448571
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.897808496141153	0.006044346989748733
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	30.94952549332217	0.006231267508316768
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.001242490503184	0.006410014707784472
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.0529594876842	0.006577952505068278
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.104676484865216	0.006733915020266968
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.156393482046234	0.006878383799485919
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.208110479227248	0.007013502706767458
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.259827476408265	0.007142928751891323
GTOP-CG041-4022-LN-B5S4	203	Heart_Mitral_Valve	Heart mitral valve	#BA91BC	31.31154447358928	0.007271536467723347
