886	HG01980	PEL	0.001823	0.024366	0.218004	0.000010	0.755797
842	HG01892	PEL	0.000010	0.068939	0.175080	0.002951	0.753020
885	HG01979	PEL	0.000010	0.012269	0.240752	0.004134	0.742834
883	HG01976	PEL	0.000010	0.010443	0.282233	0.000010	0.707304
947	HG02089	PEL	0.000010	0.017471	0.281283	0.000010	0.701226
689	HG01565	PEL	0.000010	0.006471	0.286262	0.010881	0.696376
1026	HG02277	PEL	0.000010	0.000010	0.261133	0.045993	0.692855
879	HG01970	PEL	0.000010	0.000010	0.297269	0.006788	0.695922
854	HG01924	PEL	0.051113	0.129842	0.105462	0.025401	0.688182
1013	HG02252	PEL	0.009406	0.019411	0.286182	0.000010	0.684991
860	HG01936	PEL	0.000010	0.033866	0.264200	0.017217	0.684707
868	HG01948	PEL	0.040031	0.184904	0.078832	0.025109	0.671123
691	HG01571	PEL	0.000010	0.006121	0.317301	0.012430	0.664138
877	HG01967	PEL	0.000010	0.011592	0.325268	0.010272	0.652859
1043	HG02312	PEL	0.000010	0.000010	0.351944	0.011401	0.636634
694	HG01578	PEL	0.009790	0.015692	0.338970	0.000010	0.635538
858	HG01933	PEL	0.057035	0.084345	0.209753	0.017442	0.631425
1036	HG02298	PEL	0.002887	0.010531	0.354724	0.002819	0.629039
867	HG01947	PEL	0.016173	0.031399	0.326624	0.001009	0.624795
1024	HG02274	PEL	0.000010	0.243398	0.128199	0.008205	0.620188
1096	HG02425	PEL	0.008465	0.045616	0.344407	0.000010	0.601502
880	HG01971	PEL	0.000010	0.170843	0.231453	0.000010	0.597684
876	HG01965	PEL	0.013019	0.085972	0.292841	0.012265	0.595903
843	HG01893	PEL	0.000010	0.124428	0.275295	0.024918	0.575349
948	HG02090	PEL	0.000010	0.115497	0.294088	0.033541	0.556863
1014	HG02253	PEL	0.002841	0.008575	0.428232	0.002551	0.557802
865	HG01944	PEL	0.359599	0.009697	0.058175	0.021293	0.551236
690	HG01566	PEL	0.006891	0.016305	0.509805	0.000010	0.466989
1057	HG02345	PEL	0.076423	0.084265	0.352587	0.030374	0.456351
693	HG01577	PEL	0.002908	0.082165	0.472346	0.000010	0.442571
898	HG02006	PEL	0.000010	0.395532	0.260951	0.005487	0.338020
2368	NA19731	MXL	0.026414	0.000010	0.000010	0.000010	0.973556
2369	NA19732	MXL	0.030258	0.000010	0.015870	0.000010	0.953852
2366	NA19728	MXL	0.031250	0.000010	0.014949	0.028962	0.924828
2367	NA19729	MXL	0.034555	0.012568	0.064770	0.000010	0.888097
2371	NA19735	MXL	0.033823	0.008550	0.076802	0.031146	0.849679
2373	NA19741	MXL	0.044454	0.009066	0.133343	0.000010	0.813127
2372	NA19740	MXL	0.051279	0.017031	0.185593	0.006244	0.739853
2395	NA19783	MXL	0.010209	0.015387	0.216636	0.026707	0.731061
2381	NA19758	MXL	0.038606	0.005735	0.190583	0.037288	0.727788
2382	NA19759	MXL	0.032093	0.027833	0.220792	0.009623	0.709658
2396	NA19785	MXL	0.005459	0.047485	0.258419	0.000010	0.688627
2379	NA19755	MXL	0.038674	0.052849	0.232934	0.018146	0.657398
2374	NA19746	MXL	0.039951	0.026798	0.272772	0.003089	0.657389
2361	NA19720	MXL	0.019369	0.057462	0.277370	0.000010	0.645790
2398	NA19788	MXL	0.035147	0.047630	0.285550	0.000010	0.631663
2384	NA19762	MXL	0.017556	0.067490	0.311376	0.000010	0.603568
2370	NA19734	MXL	0.024742	0.009279	0.342685	0.032168	0.591127
2365	NA19726	MXL	0.040104	0.017395	0.352418	0.000010	0.590072
2337	NA19657	MXL	0.039938	0.050345	0.328283	0.000010	0.581424
2359	NA19717	MXL	0.007565	0.038513	0.350569	0.024176	0.579177
2340	NA19663	MXL	0.034142	0.069661	0.326479	0.001377	0.568342
2347	NA19681	MXL	0.025764	0.054687	0.353134	0.009876	0.556540
2335	NA19654	MXL	0.005910	0.072614	0.361147	0.020288	0.540041
2397	NA19786	MXL	0.033959	0.041492	0.354593	0.035561	0.534396
2383	NA19761	MXL	0.022326	0.057933	0.377751	0.009310	0.532681
2378	NA19752	MXL	0.021919	0.026487	0.417709	0.006611	0.527273
2358	NA19716	MXL	0.018350	0.068562	0.368891	0.018861	0.525336
2375	NA19747	MXL	0.032960	0.030615	0.425610	0.001451	0.509364
2387	NA19771	MXL	0.009412	0.044741	0.437300	0.017717	0.490830
2341	NA19664	MXL	0.053925	0.060447	0.387946	0.009747	0.487935
2343	NA19670	MXL	0.019216	0.042107	0.410714	0.062896	0.465067
2380	NA19756	MXL	0.038297	0.075121	0.411159	0.014140	0.461282
2402	NA19795	MXL	0.006567	0.075700	0.421071	0.040071	0.456590
2363	NA19723	MXL	0.025264	0.094079	0.393115	0.032533	0.455008
2389	NA19774	MXL	0.017311	0.049996	0.450156	0.023472	0.459065
2339	NA19661	MXL	0.024247	0.052745	0.443025	0.024300	0.455684
2348	NA19682	MXL	0.022518	0.027386	0.459894	0.043842	0.446360
2394	NA19782	MXL	0.017979	0.071712	0.429507	0.032973	0.447830
2362	NA19722	MXL	0.035170	0.044703	0.450032	0.029293	0.440802
2390	NA19776	MXL	0.003829	0.114704	0.445786	0.004025	0.431656
2391	NA19777	MXL	0.025092	0.088293	0.452517	0.000010	0.434089
2399	NA19789	MXL	0.005578	0.072314	0.430433	0.077883	0.413791
2360	NA19719	MXL	0.025809	0.062513	0.512974	0.003514	0.395190
2386	NA19770	MXL	0.013676	0.067701	0.527512	0.002377	0.388733
2385	NA19764	MXL	0.015638	0.065681	0.538921	0.007511	0.372249
2388	NA19773	MXL	0.030796	0.022230	0.565151	0.012034	0.369789
2393	NA19780	MXL	0.007511	0.048338	0.578465	0.001598	0.364089
2364	NA19725	MXL	0.020937	0.034230	0.608204	0.000010	0.336620
2400	NA19792	MXL	0.027104	0.048385	0.583465	0.018257	0.322789
2338	NA19658	MXL	0.002181	0.022119	0.641945	0.016011	0.317744
2376	NA19749	MXL	0.087329	0.027436	0.569597	0.000010	0.315628
2336	NA19655	MXL	0.016858	0.052367	0.608469	0.018241	0.304065
2344	NA19676	MXL	0.000010	0.046090	0.639533	0.020400	0.293967
2401	NA19794	MXL	0.024607	0.042695	0.639299	0.002827	0.290572
2342	NA19669	MXL	0.052207	0.032048	0.605427	0.020287	0.290030
2377	NA19750	MXL	0.015311	0.042332	0.640072	0.008242	0.294043
2392	NA19779	MXL	0.010464	0.061174	0.619196	0.021678	0.287488
2349	NA19684	MXL	0.017215	0.010988	0.678456	0.014447	0.278894
2334	NA19652	MXL	0.000010	0.046368	0.670221	0.018589	0.264812
2333	NA19651	MXL	0.001941	0.063525	0.639176	0.039315	0.256043
2332	NA19649	MXL	0.026493	0.047289	0.665632	0.036124	0.224462
2345	NA19678	MXL	0.003525	0.084521	0.711684	0.000010	0.200260
2331	NA19648	MXL	0.000010	0.030561	0.877603	0.022186	0.069640
2346	NA19679	MXL	0.011851	0.032957	0.905846	0.014671	0.034675
431	HG00651	CHS	0.977998	0.000010	0.000010	0.000010	0.021972
430	HG00650	CHS	0.999960	0.000010	0.000010	0.000010	0.000010
437	HG00663	CHS	0.965394	0.000010	0.000010	0.007551	0.027035
436	HG00662	CHS	0.979000	0.001380	0.000010	0.005997	0.013613
455	HG00717	CHS	0.987275	0.007527	0.000010	0.000010	0.005177
434	HG00656	CHS	0.984742	0.000010	0.000010	0.014126	0.001112
439	HG00672	CHS	0.988542	0.000010	0.000010	0.011220	0.000218
451	HG00704	CHS	0.981879	0.000010	0.000010	0.008986	0.009115
445	HG00690	CHS	0.983209	0.000010	0.010824	0.003585	0.002371
446	HG00692	CHS	0.958527	0.000010	0.000010	0.020065	0.021387
432	HG00653	CHS	0.989297	0.000010	0.000010	0.000010	0.010673
435	HG00657	CHS	0.964382	0.000010	0.003133	0.020026	0.012450
453	HG00707	CHS	0.983408	0.000027	0.000010	0.016544	0.000010
443	HG00684	CHS	0.983712	0.000010	0.000010	0.000010	0.016258
457	HG00729	CHS	0.977016	0.000010	0.002708	0.020256	0.000010
399	HG00583	CHS	0.954977	0.003155	0.000010	0.007592	0.034265
438	HG00671	CHS	0.978164	0.000010	0.000010	0.021806	0.000010
448	HG00698	CHS	0.993099	0.000010	0.000010	0.000010	0.006871
433	HG00654	CHS	0.991688	0.006558	0.000010	0.000010	0.001733
449	HG00699	CHS	0.983965	0.007773	0.000010	0.008242	0.000010
454	HG00708	CHS	0.995631	0.000267	0.004082	0.000010	0.000010
447	HG00693	CHS	0.983104	0.000010	0.005435	0.000010	0.011442
452	HG00705	CHS	0.999661	0.000010	0.000010	0.000010	0.000309
442	HG00683	CHS	0.952866	0.000010	0.000010	0.023096	0.024018
456	HG00728	CHS	0.979144	0.000558	0.000010	0.020278	0.000010
441	HG00675	CHS	0.994096	0.000010	0.000010	0.005874	0.000010
419	HG00625	CHS	0.965717	0.005269	0.007621	0.021382	0.000010
354	HG00422	CHS	0.999960	0.000010	0.000010	0.000010	0.000010
440	HG00674	CHS	0.972339	0.000010	0.008153	0.004822	0.014676
416	HG00620	CHS	0.995477	0.000010	0.004493	0.000010	0.000010
366	HG00457	CHS	0.995187	0.000010	0.000010	0.004783	0.000010
407	HG00598	CHS	0.984940	0.004853	0.000010	0.010187	0.000010
400	HG00584	CHS	0.994006	0.005964	0.000010	0.000010	0.000010
394	HG00560	CHS	0.974898	0.000010	0.000010	0.000010	0.025072
417	HG00622	CHS	0.978960	0.000010	0.000010	0.000010	0.021010
358	HG00442	CHS	0.989175	0.000013	0.000010	0.000010	0.010792
356	HG00436	CHS	0.989074	0.000010	0.000010	0.000010	0.010896
422	HG00629	CHS	0.980847	0.003158	0.002140	0.000010	0.013846
381	HG00531	CHS	0.980191	0.001133	0.008274	0.000010	0.010391
383	HG00534	CHS	0.987419	0.001688	0.001319	0.002573	0.007001
387	HG00543	CHS	0.980748	0.001014	0.000010	0.000010	0.018218
391	HG00556	CHS	0.987409	0.000010	0.000010	0.009682	0.002889
371	HG00473	CHS	0.986710	0.000010	0.000010	0.010570	0.002700
418	HG00623	CHS	0.984800	0.002528	0.000010	0.000010	0.012652
363	HG00449	CHS	0.966370	0.000613	0.007673	0.000010	0.025334
425	HG00634	CHS	0.993614	0.004153	0.000010	0.000010	0.002213
349	HG00407	CHS	0.995812	0.000010	0.000010	0.004158	0.000010
355	HG00428	CHS	0.976919	0.000010	0.000010	0.000010	0.023051
360	HG00445	CHS	0.989941	0.005736	0.004303	0.000010	0.000010
369	HG00464	CHS	0.982058	0.000010	0.000670	0.003172	0.014090
402	HG00590	CHS	0.965988	0.000010	0.000769	0.033222	0.000010
368	HG00463	CHS	0.983150	0.002061	0.005913	0.000010	0.008866
351	HG00410	CHS	0.984103	0.002163	0.000010	0.001889	0.011835
375	HG00479	CHS	0.969381	0.000010	0.000010	0.030589	0.000010
359	HG00443	CHS	0.962676	0.003960	0.010218	0.000910	0.022235
377	HG00513	CHS	0.982351	0.003445	0.000010	0.000889	0.013305
444	HG00689	CHS	0.988445	0.000867	0.000010	0.000010	0.010668
421	HG00628	CHS	0.991269	0.006194	0.000012	0.000010	0.002515
382	HG00533	CHS	0.986445	0.000010	0.000010	0.000010	0.013525
450	HG00701	CHS	0.984584	0.000010	0.000010	0.000010	0.015386
372	HG00475	CHS	0.967189	0.001748	0.008371	0.000010	0.022682
357	HG00437	CHS	0.975475	0.000010	0.000010	0.001862	0.022643
409	HG00607	CHS	0.989002	0.000010	0.000010	0.000010	0.010968
367	HG00458	CHS	0.981380	0.000010	0.004650	0.001590	0.012370
374	HG00478	CHS	0.979014	0.000010	0.000010	0.000010	0.020956
362	HG00448	CHS	0.963114	0.000010	0.000010	0.004754	0.032112
365	HG00452	CHS	0.977872	0.000010	0.000010	0.000010	0.022098
352	HG00419	CHS	0.971509	0.000010	0.000010	0.000885	0.027586
410	HG00608	CHS	0.983287	0.000125	0.000010	0.000010	0.016568
396	HG00566	CHS	0.971767	0.003916	0.004048	0.000010	0.020260
415	HG00619	CHS	0.995553	0.004417	0.000010	0.000010	0.000010
350	HG00409	CHS	0.975340	0.000010	0.003283	0.000010	0.021357
392	HG00557	CHS	0.983115	0.003740	0.000010	0.000010	0.013125
420	HG00626	CHS	0.990227	0.000010	0.000010	0.000010	0.009743
423	HG00631	CHS	0.988654	0.000010	0.003803	0.000010	0.007523
405	HG00595	CHS	0.985992	0.000010	0.000010	0.003117	0.010871
386	HG00542	CHS	0.978414	0.004327	0.000010	0.000010	0.017240
346	HG00403	CHS	0.968936	0.000010	0.000010	0.000010	0.031034
364	HG00451	CHS	0.972828	0.000010	0.005654	0.000010	0.021498
376	HG00500	CHS	0.981136	0.000010	0.009587	0.000010	0.009257
380	HG00530	CHS	0.966772	0.000010	0.005424	0.006076	0.021719
406	HG00596	CHS	0.987405	0.000010	0.000010	0.000010	0.012565
348	HG00406	CHS	0.970415	0.000010	0.000980	0.023330	0.005264
411	HG00610	CHS	0.965179	0.000010	0.000010	0.017164	0.017637
353	HG00421	CHS	0.976443	0.000010	0.000010	0.015797	0.007740
379	HG00525	CHS	0.986904	0.002436	0.000104	0.000010	0.010545
404	HG00593	CHS	0.999960	0.000010	0.000010	0.000010	0.000010
384	HG00536	CHS	0.976329	0.000010	0.000010	0.000010	0.023641
347	HG00404	CHS	0.994499	0.000010	0.000010	0.000010	0.005471
401	HG00589	CHS	0.987016	0.002278	0.000010	0.000010	0.010685
395	HG00565	CHS	0.983456	0.000010	0.000010	0.000010	0.016514
361	HG00446	CHS	0.990642	0.000010	0.000010	0.000010	0.009328
397	HG00580	CHS	0.976287	0.000010	0.000010	0.000010	0.023683
373	HG00476	CHS	0.977097	0.000010	0.000010	0.008885	0.013998
413	HG00613	CHS	0.971780	0.000010	0.000010	0.000010	0.028190
385	HG00537	CHS	0.973733	0.000010	0.000010	0.000010	0.026237
398	HG00581	CHS	0.995719	0.000010	0.000010	0.000010	0.004251
414	HG00614	CHS	0.979825	0.003428	0.006757	0.005152	0.004838
393	HG00559	CHS	0.970612	0.000010	0.000010	0.000010	0.029358
378	HG00524	CHS	0.970169	0.008318	0.000010	0.000010	0.021493
408	HG00599	CHS	0.963793	0.000010	0.000010	0.013153	0.023034
424	HG00632	CHS	0.991776	0.000010	0.000010	0.000010	0.008194
370	HG00472	CHS	0.985246	0.000010	0.014724	0.000010	0.000010
412	HG00611	CHS	0.984009	0.000010	0.000010	0.000010	0.015961
403	HG00592	CHS	0.950278	0.001458	0.016636	0.000010	0.031619
1066	HG02371	CDX	0.967424	0.000010	0.000010	0.032546	0.000010
479	HG01029	CDX	0.965883	0.001101	0.000433	0.032574	0.000010
1069	HG02375	CDX	0.972354	0.009919	0.000010	0.017707	0.000010
470	HG00851	CDX	0.984141	0.000941	0.013241	0.000010	0.001667
996	HG02188	CDX	0.971507	0.005569	0.000010	0.022904	0.000010
991	HG02182	CDX	0.969467	0.003726	0.000010	0.026788	0.000010
1088	HG02402	CDX	0.978960	0.006466	0.000010	0.014553	0.000010
1079	HG02391	CDX	0.960197	0.003839	0.000010	0.028575	0.007379
480	HG01031	CDX	0.971206	0.001358	0.000010	0.023993	0.003432
794	HG01811	CDX	0.970656	0.010612	0.002163	0.016559	0.000010
473	HG00879	CDX	0.964761	0.006587	0.000010	0.028631	0.000010
1065	HG02367	CDX	0.971441	0.000503	0.000010	0.028036	0.000010
1064	HG02364	CDX	0.961947	0.010685	0.000010	0.027348	0.000010
789	HG01806	CDX	0.959962	0.007252	0.013087	0.019689	0.000010
1092	HG02409	CDX	0.958579	0.000010	0.005887	0.035514	0.000010
987	HG02178	CDX	0.967225	0.009634	0.000010	0.023120	0.000010
781	HG01797	CDX	0.960563	0.007084	0.000010	0.029277	0.003066
1062	HG02356	CDX	0.974766	0.010212	0.000010	0.015002	0.000010
1075	HG02385	CDX	0.964720	0.007207	0.000585	0.011540	0.015948
1086	HG02399	CDX	0.959721	0.005653	0.000010	0.034606	0.000010
780	HG01796	CDX	0.961723	0.000919	0.000010	0.037338	0.000010
1068	HG02374	CDX	0.960744	0.000547	0.000010	0.034382	0.004317
797	HG01815	CDX	0.959850	0.006907	0.000010	0.030135	0.003098
988	HG02179	CDX	0.951693	0.012333	0.000010	0.035954	0.000010
1074	HG02384	CDX	0.979634	0.009384	0.000010	0.010962	0.000010
1072	HG02382	CDX	0.971142	0.002476	0.000010	0.026363	0.000010
995	HG02187	CDX	0.946623	0.008877	0.000010	0.034281	0.010209
778	HG01794	CDX	0.985380	0.004481	0.000010	0.010119	0.000010
1078	HG02390	CDX	0.957995	0.005251	0.000010	0.036735	0.000010
990	HG02181	CDX	0.954295	0.000456	0.000010	0.045229	0.000010
1091	HG02408	CDX	0.962776	0.000010	0.000010	0.037194	0.000010
983	HG02156	CDX	0.965412	0.005263	0.000010	0.029305	0.000010
467	HG00759	CDX	0.971558	0.000010	0.004361	0.024060	0.000010
978	HG02151	CDX	0.945844	0.003536	0.000010	0.050599	0.000010
979	HG02152	CDX	0.954757	0.006928	0.000376	0.032401	0.005538
1083	HG02396	CDX	0.963960	0.000010	0.009461	0.026559	0.000010
1067	HG02373	CDX	0.986591	0.000010	0.000010	0.013379	0.000010
468	HG00766	CDX	0.980841	0.004530	0.000010	0.014609	0.000010
779	HG01795	CDX	0.973509	0.003655	0.013443	0.009382	0.000010
1061	HG02355	CDX	0.967541	0.000010	0.000010	0.032429	0.000010
469	HG00844	CDX	0.947073	0.000010	0.005545	0.041263	0.006108
1093	HG02410	CDX	0.968182	0.005100	0.010331	0.016377	0.000010
795	HG01812	CDX	0.967536	0.000010	0.000010	0.029710	0.002733
1082	HG02395	CDX	0.959878	0.004136	0.000010	0.035967	0.000010
1073	HG02383	CDX	0.932527	0.000010	0.000010	0.067443	0.000010
798	HG01816	CDX	0.994509	0.002130	0.000010	0.003341	0.000010
474	HG00881	CDX	0.976405	0.000010	0.000010	0.015793	0.007782
1087	HG02401	CDX	0.986658	0.013312	0.000010	0.000010	0.000010
981	HG02154	CDX	0.964154	0.006431	0.000010	0.024090	0.005314
993	HG02185	CDX	0.980856	0.000010	0.018740	0.000384	0.000010
1080	HG02392	CDX	0.968513	0.004005	0.004758	0.014699	0.008026
785	HG01801	CDX	0.960780	0.004120	0.000010	0.035081	0.000010
793	HG01810	CDX	0.972518	0.002168	0.000010	0.025294	0.000010
1059	HG02351	CDX	0.955602	0.004184	0.000010	0.040193	0.000010
1060	HG02353	CDX	0.960880	0.017236	0.000010	0.016514	0.005360
1071	HG02380	CDX	0.989170	0.003091	0.004561	0.000010	0.003168
478	HG01028	CDX	0.954444	0.000010	0.000010	0.045526	0.000010
477	HG00982	CDX	0.968388	0.001968	0.024604	0.005030	0.000010
783	HG01799	CDX	0.986062	0.001002	0.000010	0.012916	0.000010
792	HG01809	CDX	0.959132	0.004169	0.000010	0.036679	0.000010
1081	HG02394	CDX	0.967111	0.004241	0.000010	0.028628	0.000010
481	HG01046	CDX	0.976718	0.000010	0.000010	0.018257	0.005005
1070	HG02379	CDX	0.960239	0.006784	0.000010	0.032957	0.000010
790	HG01807	CDX	0.978301	0.000010	0.000010	0.021669	0.000010
799	HG01817	CDX	0.965472	0.011987	0.000010	0.022521	0.000010
476	HG00978	CDX	0.954199	0.006146	0.000010	0.037548	0.002097
997	HG02190	CDX	0.966613	0.003502	0.012209	0.017666	0.000010
1089	HG02406	CDX	0.972112	0.000989	0.000010	0.026879	0.000010
1077	HG02389	CDX	0.977527	0.006693	0.000010	0.015760	0.000010
1063	HG02360	CDX	0.979053	0.000010	0.000010	0.020917	0.000010
796	HG01813	CDX	0.967920	0.004191	0.000010	0.027869	0.000010
986	HG02166	CDX	0.964374	0.005325	0.000010	0.022064	0.008227
1090	HG02407	CDX	0.961953	0.011709	0.000010	0.026319	0.000010
992	HG02184	CDX	0.975254	0.009798	0.008029	0.006910	0.000010
784	HG01800	CDX	0.966788	0.000012	0.000010	0.026901	0.006290
1085	HG02398	CDX	0.951069	0.015699	0.011096	0.022126	0.000010
791	HG01808	CDX	0.977766	0.003569	0.000010	0.018645	0.000010
989	HG02180	CDX	0.976758	0.000010	0.000010	0.023212	0.000010
787	HG01804	CDX	0.949867	0.000010	0.000010	0.047460	0.002653
1076	HG02386	CDX	0.943747	0.012713	0.006189	0.030650	0.006701
982	HG02155	CDX	0.971676	0.002271	0.000010	0.025418	0.000624
788	HG01805	CDX	0.984747	0.007218	0.008015	0.000010	0.000010
1084	HG02397	CDX	0.962123	0.000010	0.000010	0.037847	0.000010
1012	HG02250	CDX	0.970837	0.005401	0.005087	0.018665	0.000010
472	HG00867	CDX	0.968258	0.000010	0.000010	0.025367	0.006355
984	HG02164	CDX	0.968466	0.001567	0.000010	0.029947	0.000010
994	HG02186	CDX	0.969480	0.002773	0.006936	0.020801	0.000010
471	HG00864	CDX	0.965254	0.000010	0.000010	0.034716	0.000010
985	HG02165	CDX	0.952346	0.008335	0.000010	0.039298	0.000010
980	HG02153	CDX	0.945761	0.006658	0.000010	0.038049	0.009522
475	HG00956	CDX	0.958678	0.004865	0.006844	0.028179	0.001435
786	HG01802	CDX	0.963789	0.011048	0.000010	0.025143	0.000010
782	HG01798	CDX	0.942589	0.001423	0.001385	0.020028	0.034575
939	HG02079	KHV	0.946161	0.004743	0.000010	0.042522	0.006564
946	HG02088	KHV	0.973652	0.007071	0.000010	0.019257	0.000010
818	HG01860	KHV	0.958327	0.011876	0.007729	0.021963	0.000106
1131	HG02513	KHV	0.960484	0.000010	0.015627	0.023869	0.000010
908	HG02020	KHV	0.944269	0.004046	0.000010	0.051664	0.000010
910	HG02025	KHV	0.985864	0.000010	0.002617	0.011498	0.000010
809	HG01849	KHV	0.929270	0.009808	0.000010	0.060902	0.000010
912	HG02028	KHV	0.946244	0.008040	0.003398	0.042308	0.000010
920	HG02049	KHV	0.931254	0.009795	0.000010	0.044171	0.014770
801	HG01841	KHV	0.955922	0.000010	0.013535	0.030523	0.000010
968	HG02138	KHV	0.924724	0.002586	0.000010	0.072669	0.000010
700	HG01596	KHV	0.920050	0.009036	0.000010	0.070161	0.000743
803	HG01843	KHV	0.944217	0.000010	0.006543	0.048805	0.000425
965	HG02134	KHV	0.951203	0.006330	0.000010	0.033869	0.008587
930	HG02064	KHV	0.959972	0.003800	0.006455	0.029763	0.000010
816	HG01858	KHV	0.959719	0.015759	0.000010	0.024502	0.000010
811	HG01851	KHV	0.951698	0.003925	0.000010	0.033279	0.011088
828	HG01870	KHV	0.954356	0.007932	0.008560	0.029142	0.000010
935	HG02073	KHV	0.967817	0.004676	0.000834	0.026662	0.000010
938	HG02078	KHV	0.954810	0.000010	0.000010	0.043396	0.001774
909	HG02023	KHV	0.953638	0.012497	0.003404	0.017390	0.013071
827	HG01869	KHV	0.950697	0.000010	0.000010	0.032860	0.016424
960	HG02127	KHV	0.961169	0.000010	0.000010	0.038801	0.000010
701	HG01597	KHV	0.946477	0.004522	0.009601	0.034985	0.004414
826	HG01868	KHV	0.939612	0.004997	0.000010	0.055371	0.000010
945	HG02087	KHV	0.966041	0.005263	0.005500	0.018466	0.004730
813	HG01853	KHV	0.949396	0.006109	0.000010	0.042338	0.002147
958	HG02121	KHV	0.947460	0.014336	0.000010	0.038184	0.000010
1133	HG02522	KHV	0.944640	0.003188	0.000010	0.052151	0.000010
940	HG02081	KHV	0.969719	0.010224	0.012647	0.003846	0.003563
806	HG01846	KHV	0.932700	0.007711	0.006336	0.043158	0.010095
829	HG01871	KHV	0.938243	0.003970	0.008778	0.038993	0.010016
929	HG02061	KHV	0.938208	0.003008	0.000010	0.058583	0.000191
964	HG02133	KHV	0.939775	0.001520	0.000010	0.054890	0.003805
704	HG01600	KHV	0.965868	0.000539	0.000010	0.033573	0.000010
937	HG02076	KHV	0.970357	0.008747	0.000010	0.020876	0.000010
825	HG01867	KHV	0.952417	0.010371	0.018923	0.008325	0.009964
911	HG02026	KHV	0.960551	0.005832	0.000010	0.027186	0.006421
928	HG02060	KHV	0.961441	0.000010	0.000010	0.027916	0.010623
807	HG01847	KHV	0.930960	0.003153	0.003866	0.062011	0.000010
824	HG01866	KHV	0.930720	0.009566	0.003231	0.056472	0.000010
808	HG01848	KHV	0.956653	0.010030	0.001988	0.031074	0.000254
906	HG02017	KHV	0.937237	0.004322	0.004053	0.054378	0.000010
817	HG01859	KHV	0.960574	0.006059	0.004424	0.026680	0.002262
802	HG01842	KHV	0.950976	0.002738	0.000010	0.046266	0.000010
919	HG02048	KHV	0.944795	0.003535	0.005447	0.046213	0.000010
969	HG02139	KHV	0.961145	0.000010	0.008607	0.030228	0.000010
963	HG02131	KHV	0.855636	0.006611	0.008457	0.129287	0.000010
967	HG02137	KHV	0.960214	0.000010	0.000010	0.039756	0.000010
819	HG01861	KHV	0.938863	0.005904	0.000010	0.055213	0.000010
936	HG02075	KHV	0.938134	0.014054	0.017606	0.030196	0.000010
800	HG01840	KHV	0.941010	0.013307	0.005015	0.039801	0.000867
956	HG02113	KHV	0.936881	0.005939	0.011670	0.038109	0.007401
1132	HG02521	KHV	0.944353	0.002809	0.000010	0.048385	0.004443
833	HG01878	KHV	0.932159	0.001305	0.000010	0.049719	0.016807
1130	HG02512	KHV	0.955885	0.002053	0.000010	0.042041	0.000010
815	HG01857	KHV	0.946583	0.003573	0.000010	0.049825	0.000010
931	HG02067	KHV	0.933492	0.005293	0.000010	0.061195	0.000010
810	HG01850	KHV	0.937374	0.013734	0.000010	0.021098	0.027784
804	HG01844	KHV	0.945594	0.005982	0.002381	0.046033	0.000010
926	HG02057	KHV	0.924953	0.007518	0.000010	0.067323	0.000197
933	HG02070	KHV	0.938116	0.005738	0.000010	0.056126	0.000010
822	HG01864	KHV	0.946373	0.006713	0.000010	0.046895	0.000010
921	HG02050	KHV	0.950104	0.008282	0.001418	0.040186	0.000010
823	HG01865	KHV	0.961513	0.005634	0.000010	0.032834	0.000010
812	HG01852	KHV	0.947373	0.004451	0.000010	0.047181	0.000985
914	HG02031	KHV	0.976321	0.001438	0.004852	0.017378	0.000010
907	HG02019	KHV	0.956049	0.003151	0.002034	0.038756	0.000010
814	HG01855	KHV	0.941730	0.000233	0.000010	0.058017	0.000010
702	HG01598	KHV	0.947327	0.003237	0.002011	0.028688	0.018738
917	HG02040	KHV	0.950433	0.000010	0.010430	0.039117	0.000010
831	HG01873	KHV	0.946389	0.004787	0.030389	0.018426	0.000010
821	HG01863	KHV	0.966591	0.005845	0.000010	0.020987	0.006568
820	HG01862	KHV	0.950151	0.000010	0.000010	0.049819	0.000010
918	HG02047	KHV	0.951393	0.000010	0.000010	0.048577	0.000010
961	HG02128	KHV	0.947334	0.009078	0.010435	0.026811	0.006342
932	HG02069	KHV	0.939326	0.000010	0.000010	0.060640	0.000014
971	HG02141	KHV	0.929922	0.005536	0.000010	0.064522	0.000010
934	HG02072	KHV	0.933647	0.000010	0.006487	0.059846	0.000010
943	HG02085	KHV	0.944920	0.004331	0.000010	0.050729	0.000010
957	HG02116	KHV	0.927174	0.000010	0.000273	0.072533	0.000010
942	HG02084	KHV	0.936510	0.013072	0.000010	0.029933	0.020475
805	HG01845	KHV	0.949568	0.015218	0.006108	0.028299	0.000807
962	HG02130	KHV	0.929482	0.000419	0.000010	0.070080	0.000010
970	HG02140	KHV	0.938822	0.000010	0.000010	0.061148	0.000010
927	HG02058	KHV	0.909017	0.006469	0.017320	0.049184	0.018010
966	HG02136	KHV	0.926943	0.003116	0.008273	0.061659	0.000010
944	HG02086	KHV	0.940494	0.004437	0.000010	0.055049	0.000010
832	HG01874	KHV	0.935681	0.012034	0.000010	0.042534	0.009741
916	HG02035	KHV	0.940628	0.001335	0.000010	0.055283	0.002745
905	HG02016	KHV	0.862259	0.016852	0.005167	0.110412	0.005310
703	HG01599	KHV	0.938983	0.001208	0.000010	0.059789	0.000010
